"javascript-api-express","/","recommendation","get;;'/health';; health ;;READ;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","68","1","74","2"
"javascript-api-express","/","recommendation","get;;'/metrics';; metrics ;;READ;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","77","1","80","2"
"javascript-api-express","/","recommendation","get;;'/cart/:id';; cart ;;READ;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","84","1","98","2"
"javascript-api-express","/","recommendation","get;;req.params.id;;;;READ;;4;;E1E4E6E7","/cart/server.js","85","5","97","6"
"javascript-api-express","/","recommendation","delete;;'/cart/:id';; cart ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","101","1","114","2"
"javascript-api-express","/","recommendation","del;;req.params.id;;;;DELETE;;4;;E1E4E6E7","/cart/server.js","102","5","113","6"
"javascript-api-express","/","recommendation","get;;'/rename/:from/:to';; rename ;;READ;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","117","1","136","2"
"javascript-api-express","/","recommendation","get;;req.params.from;;;;READ;;4;;E1E4E6E7","/cart/server.js","118","5","135","6"
"javascript-api-express","/","recommendation","get;;'/add/:id/:sku/:qty';; add ;;READ;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","139","1","210","2"
"javascript-api-express","/","recommendation","get;;req.params.id;;;;READ;;4;;E1E4E6E7","/cart/server.js","165","9","205","10"
"javascript-api-express","/","recommendation","get;;'/update/:id/:sku/:qty';; update ;;READ;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","213","1","266","2"
"javascript-api-express","/","recommendation","get;;req.params.id;;;;READ;;4;;E1E4E6E7","/cart/server.js","227","5","265","6"
"javascript-api-express","/","recommendation","post;;'/shipping/:id';; shipping ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/cart/server.js","269","1","322","2"
"javascript-api-express","/","recommendation","get;;req.params.id;;;;READ;;4;;E1E4E6E7","/cart/server.js","276","9","320","10"
"javascript-api-express","/","recommendation","get;;'/health';; health ;;READ;;8;;E1E2E3E4E5E6E7E8","/catalogue/server.js","58","1","64","2"
"javascript-api-express","/","recommendation","get;;'/products';; products ;;READ;;8;;E1E2E3E4E5E6E7E8","/catalogue/server.js","67","1","79","2"
